2003-04-03,11567,11634,11383,11384,309702
2003-04-04,11249,11935,11148,11853,288205
2003-04-07,12054,12271,11602,11685,278819
2003-04-08,11735,12204,11685,11869,265188
2003-04-09,12053,12572,11802,12338,401119
2003-04-10,12471,12471,11567,11970,312086
2003-04-11,11885,12203,11718,11719,223491
2003-04-14,11852,13108,11852,12673,344655
2003-04-15,13241,13308,12672,13008,308261
2003-04-16,13827,14564,13827,14565,294546
2003-04-17,15234,16021,15084,15619,608418
2003-04-18,15988,16021,15151,15736,379389
2003-04-21,15719,16321,15317,16289,304824
2003-04-22,15988,16741,15988,16138,328683
2003-04-23,16405,17075,15819,15988,409469
2003-04-24,15853,16054,14279,14749,422802
2003-04-25,14480,15334,13626,14766,490375
2003-04-28,14581,16021,14581,15736,566940
2003-04-29,16038,17578,16038,17578,514470
2003-04-30,17912,19251,17410,18248,706028
2003-05-02,19001,20424,18499,19754,620845
2003-05-06,19838,19922,17411,17913,653726
2003-05-07,17662,18499,17243,17745,621203
2003-05-09,17744,18163,17242,18164,356104
2003-05-12,18414,20339,17912,20173,812740
2003-05-13,19922,21178,18917,18917,712984
2003-05-14,19419,20424,18916,19587,706283
2003-05-15,20005,20005,18834,19252,403406
2003-05-16,18749,20423,18498,18583,791047
2003-05-19,18080,19168,17745,18331,403452
2003-05-20,17745,20339,17745,20006,1345030
2003-05-21,20173,20508,18917,19252,597611
2003-05-22,19168,21511,19000,21429,1018973
2003-05-23,21931,22516,21177,21763,644555
2003-05-26,22265,23436,21846,22517,650966
2003-05-27,23019,23102,21094,21763,541999
2003-05-28,22517,22600,19671,20256,470886
2003-05-29,20004,22264,20004,21680,619151
2003-05-30,21261,22182,21010,21763,275857
2003-06-02,21678,21930,20423,20759,291346
2003-06-03,20424,20759,18331,18331,530578
2003-06-04,18916,20005,18665,19420,477521
2003-06-05,19837,20256,18414,18750,437140
2003-06-09,18917,20926,18917,20926,648332
2003-06-10,21010,21931,20508,21177,618093
2003-06-11,21762,23437,21511,22852,690342
2003-06-12,23604,24608,23353,24191,681259
2003-06-13,24776,24859,23185,23605,408395
2003-06-16,23186,24609,22851,24609,297718
2003-06-17,25529,25613,24190,24191,374060
2003-06-18,24190,24524,23604,24107,208169
2003-06-19,24106,24273,22934,23019,297530
2003-06-20,22684,23688,22349,23186,286284
2003-06-23,23019,23270,21512,22014,226770
2003-06-24,21177,22768,21177,22433,347724
2003-06-25,22601,23689,22601,23270,307684
2003-06-26,23018,23771,22767,22768,150846
2003-06-27,23521,25363,23354,25111,522252
2003-06-30,25110,25445,24106,24693,381243
2003-07-01,25027,26617,24357,25865,449275
2003-07-02,26618,27037,25865,26534,405687
2003-07-03,27036,28626,26785,27288,510535
2003-07-04,27372,28376,27372,27957,272271
2003-07-07,28793,30551,28626,29548,493969
2003-07-08,30049,30133,28207,29046,380228
2003-07-09,29045,30133,28542,28795,226641
2003-07-10,28124,28542,27036,27623,373580
2003-07-11,26952,28626,26868,28209,306481
2003-07-14,28627,31473,28460,30636,518281
2003-07-15,31807,33062,31054,31306,572136
2003-07-16,32309,34988,31054,34989,845329
2003-07-18,33983,35992,33230,33650,590831
2003-07-21,34067,35490,33397,33817,429186
2003-07-22,32728,33230,29764,30469,794121
2003-07-23,29632,30134,26869,28292,1140240
2003-07-24,28292,29247,28225,28376,424253
2003-07-25,27890,30887,27890,30485,589891
2003-07-28,31640,34067,31506,33650,505786
2003-07-29,33314,33749,31941,32143,380855
2003-07-30,32544,33649,32310,32812,456926
2003-07-31,32795,33314,31154,32160,309688
2003-08-01,32309,32811,31255,31641,296633
2003-08-04,30635,30719,28559,29130,409367
2003-08-05,29212,30133,28860,29046,367988
2003-08-06,28459,29714,27906,29632,428037
2003-08-07,30050,30084,28694,29146,219481
2003-08-08,28878,29297,28292,28292,267927
2003-08-11,27973,28693,27421,27824,257953
2003-08-12,28041,28895,27824,28292,301256
2003-08-13,28124,28626,27655,28209,296277
2003-08-14,28543,29932,28291,29130,410254
2003-08-18,29463,30284,29179,29180,293723
2003-08-19,30133,30233,28040,28125,329190
2003-08-20,27956,28442,26132,26635,383302
2003-08-21,26786,27455,26200,26250,387907
2003-08-22,26769,26785,24994,25111,396602
2003-08-25,25112,27489,24609,27405,614173
2003-08-26,27438,27639,26115,26669,297829
2003-08-27,27270,27270,26115,26786,285571
2003-08-28,27120,28108,26786,26986,308078
2003-08-29,27924,29732,27556,29464,650475
2003-09-01,30217,31489,29815,30335,539988
2003-09-02,30802,30802,29580,30469,295938
2003-09-03,30451,30568,29396,29481,286710
2003-09-04,29296,29631,28224,28343,288251
2003-09-05,28410,28912,28058,28694,205172
2003-09-08,28140,28693,27103,27104,229679
2003-09-09,26868,28275,26868,28142,249263
2003-09-15,28125,30352,27924,29715,403760
2003-09-16,29799,30033,29196,29966,164026
2003-09-17,30636,30636,29464,29464,186219
2003-09-18,29212,29597,28224,28326,213061
2003-09-19,28961,29162,27705,28259,199222
2003-09-22,28241,28425,26199,26451,303465
2003-09-23,26366,27337,25529,26853,369558
2003-09-24,26970,27288,26484,26618,328126
2003-09-25,25279,26618,25162,26367,264835
2003-09-26,25964,27421,25964,26116,299502
2003-09-29,26116,26618,25413,25781,166799
2003-09-30,26283,26367,25430,25781,190573
2003-10-01,25194,27287,25194,27288,250673
2003-10-02,27957,29380,27656,28928,562596
2003-10-06,29464,29648,28878,28878,244135
2003-10-07,29129,29230,28125,28242,181022
2003-10-08,28460,29213,27890,27957,264514
2003-10-09,28142,28527,27639,28041,147904
2003-10-10,28543,29028,27906,28209,222445
2003-10-13,27956,29061,27789,28962,180892
2003-10-14,29330,30084,29029,29464,299081
2003-10-15,29799,29899,29263,29447,181877
2003-10-16,29463,30334,29329,29883,269637
2003-10-17,30032,30049,28392,28443,190613
2003-10-20,28459,28626,27622,27807,156177
2003-10-21,27807,28208,26786,27070,271749
2003-10-22,26969,27471,26483,26769,197743
2003-10-23,26249,26450,25546,25614,189995
2003-10-24,25663,27002,25663,26953,268549
2003-10-27,27204,27238,26534,26551,148078
2003-10-28,26066,26534,25312,26534,257936
2003-10-29,26786,26953,25747,25798,197378
2003-10-30,26014,26634,25780,25999,275698
2003-10-31,26149,26199,25144,25363,217070
2003-11-03,25128,25614,25028,25128,154250
2003-11-04,25363,25614,23940,24425,428561
2003-11-05,23789,24107,21495,22215,1232062
2003-11-06,22733,23102,22114,22266,531712
2003-11-07,21094,22148,20307,21763,707720
2003-11-10,21278,22517,21278,21847,344743
2003-11-11,21779,22683,21294,21429,457352
2003-11-12,21696,23454,21596,23069,549930
2003-11-13,23688,23739,23136,23186,316925
2003-11-14,23186,23722,22768,23320,206223
2003-11-17,23604,24910,23369,24911,610942
2003-11-18,24894,24961,24057,24760,202142
2003-11-19,24291,24643,23521,23521,199066
2003-11-20,23604,24206,23604,23655,177244
2003-11-21,23186,23588,22868,22868,153140
2003-11-24,22633,23185,21511,21613,176458
2003-11-25,22266,22684,22182,22433,161984
2003-11-26,22299,23170,22065,22868,152325
2003-11-27,22902,23287,22433,22433,113781
2003-11-28,22600,22885,22450,22868,117254
2003-12-01,23386,25596,23386,25363,359842
2003-12-02,25713,25964,24876,25229,290627
2003-12-03,25112,25279,24442,25279,185883
2003-12-04,25445,25847,25111,25363,182256
2003-12-05,25112,25932,25028,25212,181432
2003-12-08,25144,25379,24709,24727,114880
2003-12-09,24943,25278,24608,24727,84172
2003-12-10,24273,24725,24273,24442,71908
2003-12-11,24425,25229,24375,24408,155761
2003-12-12,25111,25111,23454,23621,339299
2003-12-15,24039,24173,23688,23923,161137
2003-12-16,23437,23638,22517,22600,242377
2003-12-17,22600,23320,22600,22918,156045
2003-12-18,22935,23186,22617,22650,120662
2003-12-19,22785,22918,21880,22014,198381
2003-12-22,21879,22264,21093,21211,190539
2003-12-23,21377,21645,20557,20759,139873
2003-12-24,20842,21613,20473,21010,200261
2003-12-26,20776,21646,20776,21512,169258
2003-12-29,21679,23018,21679,22852,236396
2003-12-30,23353,23369,22649,23136,202909
2004-01-02,23386,23403,22934,23086,137026
2004-01-05,23185,23219,22767,23136,116504
2004-01-06,23504,24023,23169,23186,194191
2004-01-07,23370,23672,22935,22935,139545
2004-01-08,23118,23319,22047,22450,222165
2004-01-09,22634,24509,22483,24224,480514
2004-01-12,24357,25563,24240,25346,326390
2004-01-13,25647,25781,24928,25195,178562
2004-01-14,25111,25529,24357,24777,196894
2004-01-15,24458,24559,23052,23186,269650
2004-01-16,23404,23705,23136,23504,103737
2004-01-19,23755,24090,23069,23069,104011
2004-01-20,22349,23052,22282,22918,101951
2004-01-26,23219,23872,23102,23555,177101
2004-01-27,22600,22600,21596,21914,545636
2004-01-28,21797,22316,21060,22098,335334
2004-01-29,21612,22616,21612,22266,146465
2004-01-30,22348,23353,22348,23019,239113
2004-02-02,23270,23688,22985,23119,172455
2004-02-03,23185,23185,22432,22567,115607
2004-02-04,22399,22651,22098,22483,78262
2004-02-05,22483,25178,22483,25178,782488
2004-02-06,26451,27204,22165,25111,1383013
2004-02-09,25279,25446,23973,24358,352933
2004-02-10,24374,24876,24190,24275,220621
2004-02-11,24308,24726,23889,23973,205310
2004-02-12,24140,25244,24140,24961,334915
2004-02-13,25446,25999,25262,25898,273554
2004-02-16,25697,26098,25613,25698,178208
2004-02-17,25696,25780,25043,25145,155659
2004-02-18,25111,26015,25111,25647,232820
2004-02-19,25664,25965,25296,25647,108531
2004-02-20,26031,26199,25814,26116,133132
2004-02-23,26451,26719,25698,25731,142479
2004-02-24,25731,26032,25111,25111,245966
2004-02-25,24876,25445,24441,24459,228754
2004-02-26,25428,25963,24090,24091,231454
2004-02-27,24123,24759,24090,24526,123989
2004-03-02,24525,24893,23956,23957,125532
2004-03-03,23788,25160,23788,24258,234946
2004-03-04,24760,25027,24425,24927,155670
2004-03-05,25261,25562,25227,25496,132077
2004-03-08,25495,26030,25361,25429,109135
2004-03-09,25093,25662,25093,25429,88606
2004-03-10,25428,25595,25394,25429,88441
2004-03-11,25428,27235,25428,27102,345276
2004-03-12,26868,28306,25931,27570,613140
2004-03-15,28372,28439,27268,27604,237889
2004-03-16,27436,27871,27202,27771,208024
2004-03-17,27837,29242,27770,28976,309413
2004-03-18,29444,32422,29277,32087,939409
2004-03-19,32387,32387,31016,31619,311355
2004-03-22,31117,31351,28507,28507,354436
2004-03-23,28138,28439,27636,28106,249403
2004-03-24,28139,29210,28106,28440,303381
2004-03-25,27972,28440,27436,27503,191111
2004-03-26,27938,28407,27503,27637,409629
2004-03-29,27637,28808,27637,28741,335735
2004-03-30,29108,29142,27737,28039,234689
2004-03-31,28273,28373,27738,28206,237176
2004-04-01,28306,28842,28106,28507,227161
2004-04-02,29276,30246,29209,29578,418040
2004-04-06,30213,30514,29543,30314,459431
2004-04-07,30414,30983,30214,30849,368888
2004-04-08,31753,31887,30448,30481,343575
2004-04-09,30781,31484,30514,31017,361361
2004-04-12,31452,31652,31217,31284,227394
2004-04-13,31451,32120,31451,31619,322086
2004-04-14,31284,31385,30113,30615,326715
2004-04-16,30113,31184,29812,31050,208958
2004-04-19,31083,31752,31083,31619,230314
2004-04-20,31820,33459,31686,32522,432186
2004-04-21,32822,33927,32622,33928,466376
2004-04-22,34797,37876,34630,36671,796975
2004-04-23,37641,39380,36469,36705,643157
2004-04-26,36771,37508,35265,35634,298300
2004-04-27,35299,37441,34530,37273,371756
2004-04-28,36805,37976,35835,36470,267353
2004-04-29,35132,35801,33660,34998,272089
2004-04-30,33125,35266,33125,34998,339847
2004-05-03,34797,35734,34563,35299,187877
2004-05-04,35835,36738,35634,35801,212145
2004-05-06,35801,36370,33994,33994,264736
2004-05-07,33961,34630,32623,34630,254452
2004-05-10,33459,34463,31820,32455,267467
2004-05-11,31986,32655,30280,30448,313448
2004-05-12,31116,34094,31083,34095,480250
2004-05-13,33459,34429,32690,33693,268861
2004-05-14,33793,33960,30313,31084,503055
2004-05-17,30179,30781,27369,27370,511098
2004-05-18,26433,29645,25998,28808,656798
2004-05-19,29143,31686,29143,30782,410711
2004-05-20,29811,32689,29610,30883,467228
2004-05-21,31886,32387,30882,32121,275887
2004-05-24,32823,32957,31619,31786,249179
2004-05-25,31785,32287,31083,31452,200425
2004-05-27,32755,34261,32120,33727,465019
2004-05-28,34663,36135,34261,36136,516550
2004-05-31,35767,36971,35499,36939,238003
2004-06-01,37072,37206,36068,36638,184754
2004-06-02,36805,36939,35969,36805,183286
2004-06-03,36837,37105,32622,33426,381792
2004-06-04,33459,34095,32221,33258,318495
2004-06-07,33794,35199,33727,34864,196120
2004-06-08,35467,35868,34262,34496,187987
2004-06-09,34863,36536,34295,35166,317610
2004-06-10,34630,36404,34530,35299,198641
2004-06-11,35466,36068,33625,34463,241760
2004-06-14,36804,38410,34529,35467,589076
2004-06-15,35800,35968,33960,35634,289753
2004-06-16,35132,36270,34697,34764,151566
2004-06-17,34764,35634,34563,35366,157401
2004-06-18,34930,38142,34897,37207,456116
2004-06-21,38143,38277,36102,36805,407335
2004-06-22,36504,37073,35467,36370,121400
2004-06-23,36469,37072,35901,35902,119815
2004-06-24,36370,36939,35467,36537,184224
2004-06-25,36536,36871,35800,36504,153508
2004-06-28,37173,37642,36437,36805,162834
2004-06-29,36972,38043,36972,37775,205752
2004-06-30,37808,38477,37139,38478,181230
2004-07-01,38812,39514,38176,38378,150304
2004-07-02,37474,37742,36905,36972,166097
2004-07-05,36805,37273,36337,36805,79190
2004-07-06,36303,36872,36136,36236,93168
2004-07-07,35198,36135,34194,36136,145249
2004-07-08,34964,35499,34194,34530,200027
2004-07-09,34462,35265,34127,34530,190374
2004-07-12,34898,35701,34797,35299,143635
2004-07-13,35298,35834,34663,35099,104342
2004-07-14,34696,34796,33291,33292,180847
2004-07-15,33324,34094,33291,33593,119732
2004-07-16,33124,34060,32622,33794,123778
2004-07-19,32889,35733,32889,35601,227692
2004-07-20,35467,35969,34931,34931,141248
2004-07-21,35968,36871,35633,36638,230251
2004-07-22,35634,36370,35099,35500,112633
2004-07-23,35667,36337,34898,34931,107069
2004-07-26,33793,34395,33425,33426,175627
2004-07-27,33124,33860,32254,33426,181249
2004-07-28,34127,34629,33124,33125,113521
2004-07-29,32455,33125,30615,30782,275322
2004-07-30,31484,32421,31283,32422,207699
2004-08-02,31987,33125,31786,31786,129015
2004-08-03,31952,32421,31317,31452,148730
2004-08-04,30982,31451,30146,31017,150315
2004-08-05,31084,32522,31084,31786,184535
2004-08-06,31116,32053,30949,31452,246901
2004-08-09,31117,31351,30515,31150,148481
2004-08-10,30815,31986,30815,31887,210037
2004-08-11,32188,32455,31184,31284,159720
2004-08-12,31284,31887,31050,31485,137277
2004-08-13,31451,32689,31250,32322,184479
2004-08-16,32790,33861,32656,33258,219571
2004-08-17,34095,34128,31753,32087,204617
2004-08-18,32120,32287,31618,32121,117519
2004-08-19,32421,33057,32421,32690,163118
2004-08-20,32354,32990,32254,32623,83658
2004-08-23,32990,33324,32789,32790,75105
2004-08-24,32957,33091,32322,32890,78703
2004-08-25,33024,33693,32924,33559,185932
2004-08-26,33692,34261,33458,33794,144509
2004-08-27,34127,34194,33558,33794,88918
2004-08-30,33626,33894,32957,32957,81219
2004-08-31,33125,33125,32455,32957,143835
2004-09-01,33292,36738,33292,36236,475331
2004-09-02,36302,37207,35666,36437,198612
2004-09-03,36470,37140,35768,36470,142483
2004-09-06,36637,36704,35767,36437,116074
2004-09-07,36469,36837,35466,35634,136338
2004-09-08,36034,36034,34161,34162,226709
2004-09-09,34162,34630,33292,34128,149405
2004-09-10,34162,34363,33292,33459,282243
2004-09-13,33257,34495,33257,34028,203697
2004-09-14,34127,34495,32689,32790,323766
2004-09-15,32790,33794,32790,32823,279531
2004-09-16,32823,33426,32823,32823,156507
2004-09-17,33125,34898,33091,34429,450022
2004-09-20,34797,35132,34463,34697,187595
2004-09-21,34629,34830,33525,33660,185228
2004-09-22,33493,33928,32756,32756,228851
2004-09-23,32254,32321,31618,31619,263897
2004-09-24,31217,31585,30950,31485,270939
2004-09-30,31150,32455,31150,32221,221392
2004-10-01,32220,32856,32019,32121,140443
2004-10-04,32689,32789,32321,32489,181786
2004-10-05,32690,32756,31452,31652,429064
2004-10-06,31819,31886,31250,31318,319752
2004-10-07,31452,32020,31284,31786,402762
2004-10-08,31452,32355,31452,32020,292209
2004-10-11,32121,33024,32121,32957,278364
2004-10-12,32790,32857,31619,31786,199232
2004-10-13,32287,32789,31819,31987,258762
2004-10-14,31887,31987,31083,31117,194031
2004-10-15,30749,31619,30749,31518,124823
2004-10-18,30982,32454,30982,32121,175052
2004-10-19,31619,32288,31351,31786,229843
2004-10-20,31785,31952,30045,30147,315093
2004-10-21,29778,29945,28172,28608,401727
2004-10-22,28608,29444,28608,28942,393131
2004-10-25,28775,29611,28507,29109,185263
2004-10-26,29175,29476,29108,29277,73681
2004-10-27,29610,29744,27971,28474,234150
2004-10-28,29108,29778,28640,29779,132987
2004-10-29,29242,29443,28941,29076,64252
2004-11-01,28842,29544,28842,29109,78510
2004-11-02,29142,30146,29142,29946,153166
2004-11-03,29811,30480,29644,30013,80415
2004-11-04,30146,30213,29175,29210,100365
2004-11-05,29377,29578,28541,28741,174911
2004-11-08,28608,28875,28340,28440,194925
2004-11-09,28340,28641,28273,28440,169453
2004-11-10,28440,29277,28440,28808,312289
2004-11-11,28474,28942,28440,28641,176193
2004-11-12,29175,30380,29008,30281,457822
2004-11-15,30481,30715,29812,29912,192461
2004-11-16,30214,30414,29377,29377,135063
2004-11-17,29443,29811,29242,29779,143075
2004-11-18,29677,29911,28841,28909,105816
2004-11-19,28908,29276,28774,28976,128178
2004-11-22,28608,29544,28507,29444,123489
2004-11-23,29510,30179,29075,29277,142883
2004-11-24,29344,29678,29210,29444,95054
2004-11-25,29277,29444,28741,28741,147434
2004-11-26,28741,29109,28507,28875,106240
2004-11-29,29109,29277,28641,28641,82069
2004-11-30,28641,29444,28507,29444,133970
2004-12-01,29276,29443,28774,29277,89236
2004-12-02,29611,29745,29243,29611,120349
2004-12-03,30013,30214,29611,29912,215892
2004-12-06,29811,29878,28707,28775,152158
2004-12-07,28774,29008,28305,28541,141385
2004-12-08,28439,28640,26164,26500,386973
2004-12-09,26699,27603,26699,26935,279246
2004-12-10,26800,27402,26499,26935,189385
2004-12-13,26935,27503,26834,27336,129488
2004-12-14,27201,27435,27034,27303,107284
2004-12-15,27569,28105,27469,27604,78602
2004-12-16,27603,28139,27469,27838,57454
2004-12-17,27770,27804,27235,27303,105336
2004-12-20,26968,27269,26801,26968,132901
2004-12-21,26967,27101,26766,26868,105565
2004-12-22,27268,27402,26900,26935,141415
2004-12-23,26935,27135,26265,26466,116814
2004-12-24,26466,26968,26466,26633,93965
2004-12-27,26432,26867,26398,26433,124523
2004-12-28,26465,26699,26264,26299,97516
2004-12-29,26433,26801,26366,26767,126423
2004-12-30,26801,27938,26801,27938,181391
2005-01-03,28474,29277,28106,29176,260145
2005-01-04,28941,29108,28305,28775,184464
2005-01-05,28306,28574,27905,28440,144980
2005-01-06,28573,29911,28038,28608,611313
2005-01-07,28841,29610,28740,29578,376900
2005-01-10,29945,31116,29945,30281,385754
2005-01-11,30113,31084,29779,30615,285306
2005-01-12,30782,31719,30649,30983,228544
2005-01-13,31251,31251,30314,30782,132756
2005-01-14,30481,30849,30314,30782,96646
2005-01-17,31284,33459,30816,33459,361024
2005-01-18,33090,34127,32488,33292,322868
2005-01-19,33459,33459,32087,32087,251031
2005-01-20,31820,31953,30414,30782,263392
2005-01-21,30447,31451,30346,30749,155627
2005-01-24,30313,31283,30313,30448,162442
2005-01-25,30447,30447,29510,29779,175900
2005-01-26,30112,31116,29978,30749,304886
2005-01-27,30949,31116,29778,29779,223991
2005-01-28,29779,29912,29009,29176,223597
2005-01-31,28775,29210,28541,28875,245295
2005-02-01,29008,29443,28975,29143,158981
2005-02-02,29879,30916,29578,30615,453374
2005-02-03,31084,31719,30281,30715,473395
2005-02-04,30749,31084,30180,30247,163734
2005-02-07,30313,30581,30012,30515,129502
2005-02-11,30247,30281,29645,29678,206085
2005-02-14,29712,30314,29712,30113,173295
2005-02-15,30314,31385,30247,30247,290723
2005-02-16,31116,31149,30179,30314,214539
2005-02-17,30381,30615,29645,29745,252907
2005-02-18,29043,29611,29043,29243,235003
2005-02-21,29444,29645,28909,28942,242567
2005-02-22,28774,29175,28272,28407,233687
2005-02-23,27837,28407,27837,27838,178575
2005-02-24,27937,29175,27937,29076,244046
2005-02-25,29076,29511,28674,28942,162593
2005-02-28,29344,30180,28875,30113,317976
2005-03-02,30314,30749,29779,30113,267115
2005-03-03,30246,30280,29476,29946,108100
2005-03-04,29543,30313,29410,29411,160141
2005-03-07,29443,29778,29042,29344,128107
2005-03-08,29476,30581,29309,29411,241763
2005-03-09,29410,30079,29376,30013,237940
2005-03-10,30013,30615,29845,29879,232853
2005-03-11,29912,30615,29879,30615,162384
2005-03-14,30448,30615,29645,29678,139772
2005-03-15,29778,30146,29042,29143,149642
2005-03-16,29142,29343,28640,28775,98826
2005-03-17,28440,28608,28072,28139,145391
2005-03-18,27937,28506,27837,28039,113499
2005-03-21,28039,28507,28039,28306,102244
2005-03-22,28173,28541,28072,28206,70076
2005-03-23,27971,28205,27168,27169,183829
2005-03-24,27402,28740,27335,27537,213237
2005-03-25,28206,29645,28173,29544,364215
2005-03-28,30247,30548,29879,30113,225573
2005-03-29,30080,30281,29411,29979,172453
2005-03-30,29845,30179,29610,29712,107025
2005-03-31,30280,30447,29577,29645,160048
2005-04-01,29343,29945,29343,29779,142289
2005-04-04,30080,30080,29344,29444,84965
2005-04-06,29377,30782,29377,30481,317479
2005-04-07,30782,31318,30682,30983,184813
2005-04-08,31217,31351,30548,30715,93130
2005-04-11,30781,31183,30714,30816,76795
2005-04-12,30949,31350,30848,31017,91934
2005-04-13,31049,31718,31049,31452,131252
2005-04-14,31050,31351,30481,30615,79481
2005-04-15,30281,30347,29444,29912,101577
2005-04-18,28942,29277,28507,28507,106617
2005-04-19,28774,29945,28774,29712,86475
2005-04-20,30146,31451,30146,31385,277227
2005-04-21,31049,31886,30547,31686,298585
2005-04-22,32789,32956,31685,32121,272935
2005-04-25,32120,32287,31752,32121,62689
2005-04-26,31952,32923,31952,32121,133694
2005-04-27,31820,31953,31083,31117,87752
2005-04-28,31452,31719,30715,30715,76327
2005-04-29,30514,31216,30514,31117,68417
2005-05-02,31318,32455,31318,32388,129712
2005-05-03,32857,33794,32455,32756,389079
2005-05-04,33392,33392,32522,32656,168894
2005-05-06,33125,33392,32957,33258,221071
2005-05-09,33124,33190,31852,32255,117483
2005-05-10,32488,32822,31952,32255,70627
2005-05-11,31685,32254,31651,31987,73554
2005-05-12,32187,33124,31886,32991,96104
2005-05-13,32120,33190,32120,32991,90006
2005-05-16,33325,33325,32489,32957,69336
2005-05-17,33258,33292,32288,32455,67038
2005-05-18,32454,32689,32220,32355,64704
2005-05-19,32722,34194,32722,34095,249420
2005-05-20,33961,34128,33392,33994,67434
2005-05-23,33993,35131,33358,34965,141154
2005-05-24,35400,35634,34898,35132,105883
